Dealer_ID,Product_ID,Date,Quantity,Consumption,Location
D008,P019,2022-03-30,26,5,New York
D009,P000,2022-01-01,32,18,Los Angeles
D009,P000,2022-01-02,87,16,Los Angeles
D009,P000,2022-01-03,71,19,New York
D009,P000,2022-01-04,72,13,Chicago
D009,P000,2022-01-05,75,7,Los Angeles
D009,P000,2022-01-06,21,14,New York
D009,P000,2022-01-07,68,5,New York
D009,P000,2022-01-08,77,7,Los Angeles
D009,P000,2022-01-09,75,7,New York
D009,P000,2022-01-10,44,10,Los Angeles
D009,P000,2022-01-11,61,8,Los Angeles
D009,P000,2022-01-12,24,14,New York
D009,P000,2022-01-13,52,5,Chicago
D009,P000,2022-01-14,29,5,Chicago
D009,P000,2022-01-15,94,18,New York
D009,P000,2022-01-16,56,17,Los Angeles
D009,P000,2022-01-17,97,17,New York
D009,P000,2022-01-18,88,14,New York
D009,P000,2022-01-19,35,15,Los Angeles
D009,P000,2022-01-20,11,5,Los Angeles
D009,P000,2022-01-21,52,6,New York
D009,P000,2022-01-22,54,9,Los Angeles
D009,P000,2022-01-23,77,15,New York
D009,P000,2022-01-24,20,11,New York
D009,P000,2022-01-25,41,7,Chicago
D009,P000,2022-01-26,58,10,Chicago
D009,P000,2022-01-27,99,13,New York
D009,P000,2022-01-28,34,17,Los Angeles
D009,P000,2022-01-29,72,9,Los Angeles
D009,P000,2022-01-30,35,19,Los Angeles
D009,P000,2022-02-01,38,10,Chicago
D009,P000,2022-02-02,35,16,Chicago
D009,P000,2022-02-03,43,18,Los Angeles
D009,P000,2022-02-04,94,16,Chicago
D009,P000,2022-02-05,10,9,New York
D009,P000,2022-02-06,95,10,Los Angeles
D009,P000,2022-02-07,89,5,Chicago
D009,P000,2022-02-08,47,6,New York
D009,P000,2022-02-09,71,13,Los Angeles
D009,P000,2022-02-10,94,11,New York
D009,P000,2022-02-11,54,13,New York
D009,P000,2022-02-12,25,13,Chicago
D009,P000,2022-02-13,93,16,Chicago
D009,P000,2022-02-14,24,5,Chicago
D009,P000,2022-02-15,34,17,New York
D009,P000,2022-02-16,43,12,Chicago
D009,P000,2022-02-17,37,7,Chicago
D009,P000,2022-02-18,91,15,Chicago
D009,P000,2022-02-19,61,12,Los Angeles
D009,P000,2022-02-20,99,15,Chicago
D009,P000,2022-02-21,12,5,Los Angeles
D009,P000,2022-02-22,87,16,Chicago
D009,P000,2022-02-23,89,14,Los Angeles
D009,P000,2022-02-24,95,17,Los Angeles
D009,P000,2022-02-25,84,16,Chicago
D009,P000,2022-02-26,26,14,New York
D009,P000,2022-02-27,27,13,Chicago
D009,P000,2022-02-28,76,9,Chicago
D009,P000,2022-02-29,45,8,Chicago
D009,P000,2022-02-30,83,18,Chicago
D009,P000,2022-03-01,40,7,New York
D009,P000,2022-03-02,20,10,Los Angeles
D009,P000,2022-03-03,41,16,Chicago
D009,P000,2022-03-04,70,13,Chicago
D009,P000,2022-03-05,35,12,New York
D009,P000,2022-03-06,90,18,Los Angeles
D009,P000,2022-03-07,62,14,Chicago
D009,P000,2022-03-08,96,9,Los Angeles
D009,P000,2022-03-09,85,11,Chicago
D009,P000,2022-03-10,87,9,Los Angeles
D009,P000,2022-03-11,52,16,Chicago
D009,P000,2022-03-12,74,11,Los Angeles
D009,P000,2022-03-13,52,10,Los Angeles
D009,P000,2022-03-14,20,6,Los Angeles
D009,P000,2022-03-15,87,9,Los Angeles
D009,P000,2022-03-16,92,18,Los Angeles
D009,P000,2022-03-17,66,19,New York
D009,P000,2022-03-18,93,11,Los Angeles
D009,P000,2022-03-19,47,19,New York
D009,P000,2022-03-20,98,19,New York
D009,P000,2022-03-21,25,8,Los Angeles
D009,P000,2022-03-22,55,13,Los Angeles
D009,P000,2022-03-23,96,15,Los Angeles
D009,P000,2022-03-24,29,10,Los Angeles
D009,P000,2022-03-25,63,17,New York
D009,P000,2022-03-26,87,19,Los Angeles
D009,P000,2022-03-27,32,19,Chicago
D009,P000,2022-03-28,83,16,Los Angeles
D009,P000,2022-03-29,32,18,New York
D009,P000,2022-03-30,77,9,New York
D009,P001,2022-01-01,35,8,Los Angeles
D009,P001,2022-01-02,38,8,Chicago
D009,P001,2022-01-03,16,19,Los Angeles
D009,P001,2022-01-04,92,18,New York
D009,P001,2022-01-05,18,13,Chicago
D009,P001,2022-01-06,69,11,Chicago
D009,P001,2022-01-07,99,16,New York
D009,P001,2022-01-08,80,9,New York
D009,P001,2022-01-09,33,13,Chicago
D009,P001,2022-01-10,22,7,Los Angeles
D009,P001,2022-01-11,23,11,Los Angeles
D009,P001,2022-01-12,83,16,Chicago
D009,P001,2022-01-13,80,16,Los Angeles
D009,P001,2022-01-14,15,10,New York
D009,P001,2022-01-15,52,10,Chicago
D009,P001,2022-01-16,58,14,Chicago
D009,P001,2022-01-17,51,9,New York
D009,P001,2022-01-18,82,10,Chicago
D009,P001,2022-01-19,24,7,Chicago
D009,P001,2022-01-20,26,17,Chicago
D009,P001,2022-01-21,36,19,Los Angeles
D009,P001,2022-01-22,34,13,Chicago
D009,P001,2022-01-23,52,18,Chicago
D009,P001,2022-01-24,15,10,Los Angeles
D009,P001,2022-01-25,17,8,New York
D009,P001,2022-01-26,67,8,Chicago
D009,P001,2022-01-27,38,14,Chicago
D009,P001,2022-01-28,26,15,New York
D009,P001,2022-01-29,18,15,Los Angeles
D009,P001,2022-01-30,68,5,Chicago
D009,P001,2022-02-01,76,11,Chicago
D009,P001,2022-02-02,82,13,Chicago
D009,P001,2022-02-03,91,10,Chicago
D009,P001,2022-02-04,83,12,New York
D009,P001,2022-02-05,13,8,New York
D009,P001,2022-02-06,32,15,New York
D009,P001,2022-02-07,52,8,Chicago
D009,P001,2022-02-08,20,10,Los Angeles
D009,P001,2022-02-09,15,7,Chicago
D009,P001,2022-02-10,54,8,Chicago
D009,P001,2022-02-11,74,11,Chicago
D009,P001,2022-02-12,23,17,Chicago
D009,P001,2022-02-13,23,13,New York
D009,P001,2022-02-14,72,19,New York
D009,P001,2022-02-15,26,18,Los Angeles
D009,P001,2022-02-16,43,19,Chicago
D009,P001,2022-02-17,42,5,Chicago
D009,P001,2022-02-18,52,5,New York
D009,P001,2022-02-19,73,12,Chicago
D009,P001,2022-02-20,70,6,New York
D009,P001,2022-02-21,96,17,Chicago
D009,P001,2022-02-22,69,19,New York
D009,P001,2022-02-23,39,13,Chicago
D009,P001,2022-02-24,94,6,New York
D009,P001,2022-02-25,41,11,New York
D009,P001,2022-02-26,72,8,Los Angeles
D009,P001,2022-02-27,44,17,New York
D009,P001,2022-02-28,14,18,Chicago
D009,P001,2022-02-29,52,16,Los Angeles
D009,P001,2022-02-30,97,11,Los Angeles
D009,P001,2022-03-01,24,17,Los Angeles
D009,P001,2022-03-02,98,14,New York
D009,P001,2022-03-03,53,8,Chicago
D009,P001,2022-03-04,61,11,Chicago
D009,P001,2022-03-05,47,18,Chicago
D009,P001,2022-03-06,41,8,New York
D009,P001,2022-03-07,40,9,Los Angeles
D009,P001,2022-03-08,44,14,New York
D009,P001,2022-03-09,99,11,Chicago
D009,P001,2022-03-10,57,14,New York
D009,P001,2022-03-11,40,9,Chicago
D009,P001,2022-03-12,23,19,Los Angeles
D009,P001,2022-03-13,56,16,New York
D009,P001,2022-03-14,15,14,New York
D009,P001,2022-03-15,70,18,New York
D009,P001,2022-03-16,90,9,Los Angeles
D009,P001,2022-03-17,12,7,New York
D009,P001,2022-03-18,22,19,Los Angeles
D009,P001,2022-03-19,39,6,Los Angeles
D009,P001,2022-03-20,73,19,Los Angeles
D009,P001,2022-03-21,69,13,New York
D009,P001,2022-03-22,66,19,Los Angeles
D009,P001,2022-03-23,47,8,Chicago
D009,P001,2022-03-24,26,12,Chicago
D009,P001,2022-03-25,43,5,Los Angeles
D009,P001,2022-03-26,62,14,Chicago
D009,P001,2022-03-27,30,13,Chicago
D009,P001,2022-03-28,33,9,Los Angeles
D009,P001,2022-03-29,69,9,New York
D009,P001,2022-03-30,53,9,Los Angeles
D009,P002,2022-01-01,21,13,New York
D009,P002,2022-01-02,81,19,Chicago
D009,P002,2022-01-03,90,14,Chicago
D009,P002,2022-01-04,29,10,Los Angeles
D009,P002,2022-01-05,95,5,Chicago
D009,P002,2022-01-06,59,18,Los Angeles
D009,P002,2022-01-07,46,7,Chicago
D009,P002,2022-01-08,36,5,Los Angeles
D009,P002,2022-01-09,94,13,Los Angeles
D009,P002,2022-01-10,45,15,Chicago
D009,P002,2022-01-11,78,10,Los Angeles
D009,P002,2022-01-12,53,17,New York
D009,P002,2022-01-13,95,12,Chicago
D009,P002,2022-01-14,46,12,New York
D009,P002,2022-01-15,65,18,New York
D009,P002,2022-01-16,16,6,Chicago
D009,P002,2022-01-17,58,16,New York
D009,P002,2022-01-18,22,16,Chicago
D009,P002,2022-01-19,49,5,Chicago
D009,P002,2022-01-20,27,11,Los Angeles
D009,P002,2022-01-21,88,7,New York
D009,P002,2022-01-22,46,11,Los Angeles
D009,P002,2022-01-23,69,17,Chicago
D009,P002,2022-01-24,30,9,Chicago
D009,P002,2022-01-25,22,7,New York
D009,P002,2022-01-26,97,12,Chicago
D009,P002,2022-01-27,73,11,Chicago
D009,P002,2022-01-28,83,9,Los Angeles
D009,P002,2022-01-29,29,7,Chicago
D009,P002,2022-01-30,58,6,New York
D009,P002,2022-02-01,90,16,Chicago
D009,P002,2022-02-02,24,6,Chicago
D009,P002,2022-02-03,12,13,New York
D009,P002,2022-02-04,57,7,New York
D009,P002,2022-02-05,35,15,Los Angeles
D009,P002,2022-02-06,67,18,New York
D009,P002,2022-02-07,64,16,Los Angeles
D009,P002,2022-02-08,73,18,Chicago
D009,P002,2022-02-09,24,17,Los Angeles
D009,P002,2022-02-10,97,8,New York
D009,P002,2022-02-11,15,13,Los Angeles
D009,P002,2022-02-12,78,13,Los Angeles
D009,P002,2022-02-13,73,13,New York
D009,P002,2022-02-14,66,12,Chicago
D009,P002,2022-02-15,84,10,Chicago
D009,P002,2022-02-16,13,13,Chicago
D009,P002,2022-02-17,88,7,New York
D009,P002,2022-02-18,58,10,New York
D009,P002,2022-02-19,75,9,New York
D009,P002,2022-02-20,36,16,Chicago
D009,P002,2022-02-21,74,19,Los Angeles
D009,P002,2022-02-22,97,11,Chicago
D009,P002,2022-02-23,62,16,Chicago
D009,P002,2022-02-24,73,18,Chicago
D009,P002,2022-02-25,17,7,Chicago
D009,P002,2022-02-26,40,16,Chicago
D009,P002,2022-02-27,45,13,Chicago
D009,P002,2022-02-28,56,5,New York
D009,P002,2022-02-29,32,14,Chicago
D009,P002,2022-02-30,77,19,New York
D009,P002,2022-03-01,60,5,Los Angeles
D009,P002,2022-03-02,30,19,Los Angeles
D009,P002,2022-03-03,46,19,Los Angeles
D009,P002,2022-03-04,21,16,Los Angeles
D009,P002,2022-03-05,43,8,Los Angeles
D009,P002,2022-03-06,18,17,New York
D009,P002,2022-03-07,84,17,New York
D009,P002,2022-03-08,75,17,New York
D009,P002,2022-03-09,32,14,Chicago
D009,P002,2022-03-10,97,13,Chicago
D009,P002,2022-03-11,45,9,New York
D009,P002,2022-03-12,23,12,Los Angeles
D009,P002,2022-03-13,26,13,Chicago
D009,P002,2022-03-14,72,7,Chicago
D009,P002,2022-03-15,97,13,Los Angeles
D009,P002,2022-03-16,50,14,Chicago
D009,P002,2022-03-17,45,11,Los Angeles
D009,P002,2022-03-18,70,5,New York
D009,P002,2022-03-19,50,18,Chicago
D009,P002,2022-03-20,50,16,Los Angeles
D009,P002,2022-03-21,80,7,Chicago
D009,P002,2022-03-22,84,5,New York
D009,P002,2022-03-23,80,6,Chicago
D009,P002,2022-03-24,95,12,Chicago
D009,P002,2022-03-25,83,9,Chicago
D009,P002,2022-03-26,74,14,Chicago
D009,P002,2022-03-27,79,18,New York
D009,P002,2022-03-28,55,12,New York
D009,P002,2022-03-29,96,11,Chicago
D009,P002,2022-03-30,43,14,Chicago
D009,P003,2022-01-01,18,5,Chicago
D009,P003,2022-01-02,50,9,Los Angeles
D009,P003,2022-01-03,69,17,Los Angeles
D009,P003,2022-01-04,53,7,New York
D009,P003,2022-01-05,21,17,Chicago
D009,P003,2022-01-06,46,12,Chicago
D009,P003,2022-01-07,18,10,New York
D009,P003,2022-01-08,81,14,Chicago
D009,P003,2022-01-09,41,18,New York
D009,P003,2022-01-10,57,5,Los Angeles
D009,P003,2022-01-11,71,9,Chicago
D009,P003,2022-01-12,96,12,Los Angeles
D009,P003,2022-01-13,98,17,Chicago
D009,P003,2022-01-14,53,15,Los Angeles
D009,P003,2022-01-15,53,9,Chicago
D009,P003,2022-01-16,68,16,New York
D009,P003,2022-01-17,31,16,New York
D009,P003,2022-01-18,40,10,Chicago
D009,P003,2022-01-19,32,16,Chicago
D009,P003,2022-01-20,73,8,Chicago
D009,P003,2022-01-21,36,16,Los Angeles
D009,P003,2022-01-22,47,11,Los Angeles
D009,P003,2022-01-23,64,15,New York
D009,P003,2022-01-24,95,7,New York
D009,P003,2022-01-25,34,19,New York
D009,P003,2022-01-26,50,7,Los Angeles
D009,P003,2022-01-27,47,9,Chicago
D009,P003,2022-01-28,21,16,New York
D009,P003,2022-01-29,15,16,New York
D009,P003,2022-01-30,47,14,New York
D009,P003,2022-02-01,77,12,Los Angeles
D009,P003,2022-02-02,26,19,Los Angeles
D009,P003,2022-02-03,42,19,Los Angeles
D009,P003,2022-02-04,86,8,Los Angeles
D009,P003,2022-02-05,84,17,Chicago
D009,P003,2022-02-06,31,19,New York
D009,P003,2022-02-07,99,7,Los Angeles
D009,P003,2022-02-08,57,17,Chicago
D009,P003,2022-02-09,46,10,Chicago
D009,P003,2022-02-10,71,16,New York
D009,P003,2022-02-11,41,8,New York
D009,P003,2022-02-12,30,8,Chicago
D009,P003,2022-02-13,91,6,Chicago
D009,P003,2022-02-14,49,16,Los Angeles
D009,P003,2022-02-15,55,16,Los Angeles
D009,P003,2022-02-16,52,15,Chicago
D009,P003,2022-02-17,41,14,Los Angeles
D009,P003,2022-02-18,97,15,Los Angeles
D009,P003,2022-02-19,39,19,New York
D009,P003,2022-02-20,86,9,Chicago
D009,P003,2022-02-21,92,6,New York
D009,P003,2022-02-22,56,17,Chicago
D009,P003,2022-02-23,27,5,New York
D009,P003,2022-02-24,77,6,New York
D009,P003,2022-02-25,10,14,Chicago
D009,P003,2022-02-26,58,17,Chicago
D009,P003,2022-02-27,62,14,New York
D009,P003,2022-02-28,82,9,Los Angeles
D009,P003,2022-02-29,52,18,Chicago
D009,P003,2022-02-30,99,14,Los Angeles
D009,P003,2022-03-01,95,15,New York
D009,P003,2022-03-02,96,17,New York
D009,P003,2022-03-03,60,9,New York
D009,P003,2022-03-04,57,14,New York
D009,P003,2022-03-05,62,19,Los Angeles
D009,P003,2022-03-06,92,17,New York
D009,P003,2022-03-07,48,18,New York
D009,P003,2022-03-08,85,19,Los Angeles
D009,P003,2022-03-09,48,19,Los Angeles
D009,P003,2022-03-10,32,19,Los Angeles
D009,P003,2022-03-11,58,8,New York
D009,P003,2022-03-12,19,12,Chicago
D009,P003,2022-03-13,75,11,New York
D009,P003,2022-03-14,69,16,Los Angeles
D009,P003,2022-03-15,11,9,Los Angeles
D009,P003,2022-03-16,18,16,New York
D009,P003,2022-03-17,98,6,New York
D009,P003,2022-03-18,55,11,Los Angeles
D009,P003,2022-03-19,74,6,New York
D009,P003,2022-03-20,55,5,New York
D009,P003,2022-03-21,11,9,New York
D009,P003,2022-03-22,94,12,New York
D009,P003,2022-03-23,18,13,Los Angeles
D009,P003,2022-03-24,26,5,Los Angeles
D009,P003,2022-03-25,62,10,Los Angeles
D009,P003,2022-03-26,17,12,Chicago
D009,P003,2022-03-27,23,17,New York
D009,P003,2022-03-28,34,15,New York
D009,P003,2022-03-29,89,14,Los Angeles
D009,P003,2022-03-30,42,17,New York
D009,P004,2022-01-01,78,19,New York
D009,P004,2022-01-02,73,8,Los Angeles
D009,P004,2022-01-03,60,10,Chicago
D009,P004,2022-01-04,56,11,Los Angeles
D009,P004,2022-01-05,60,13,Chicago
D009,P004,2022-01-06,98,9,Los Angeles
D009,P004,2022-01-07,68,18,New York
D009,P004,2022-01-08,70,5,New York
D009,P004,2022-01-09,97,12,Chicago
D009,P004,2022-01-10,72,9,New York
D009,P004,2022-01-11,42,10,Los Angeles
D009,P004,2022-01-12,56,7,New York
D009,P004,2022-01-13,74,14,New York
D009,P004,2022-01-14,64,9,New York
D009,P004,2022-01-15,38,13,New York
D009,P004,2022-01-16,19,15,Los Angeles
D009,P004,2022-01-17,57,15,Los Angeles
D009,P004,2022-01-18,74,14,Chicago
D009,P004,2022-01-19,12,17,New York
D009,P004,2022-01-20,36,18,New York
D009,P004,2022-01-21,39,10,New York
D009,P004,2022-01-22,62,5,New York
D009,P004,2022-01-23,50,10,New York
D009,P004,2022-01-24,57,7,New York
D009,P004,2022-01-25,12,18,New York
D009,P004,2022-01-26,82,18,Chicago
D009,P004,2022-01-27,13,10,Chicago
D009,P004,2022-01-28,59,16,Los Angeles
D009,P004,2022-01-29,61,15,Chicago
D009,P004,2022-01-30,36,10,Los Angeles
D009,P004,2022-02-01,15,15,New York
D009,P004,2022-02-02,60,19,Los Angeles
D009,P004,2022-02-03,97,5,New York
D009,P004,2022-02-04,17,18,Chicago
D009,P004,2022-02-05,51,13,Chicago
D009,P004,2022-02-06,90,19,Los Angeles
D009,P004,2022-02-07,17,11,New York
D009,P004,2022-02-08,36,6,New York
D009,P004,2022-02-09,69,5,Los Angeles
D009,P004,2022-02-10,46,5,Chicago
D009,P004,2022-02-11,62,18,Los Angeles
D009,P004,2022-02-12,40,14,Los Angeles
D009,P004,2022-02-13,30,5,New York
D009,P004,2022-02-14,13,12,New York
D009,P004,2022-02-15,18,9,Chicago
D009,P004,2022-02-16,53,15,Chicago
D009,P004,2022-02-17,99,17,New York
D009,P004,2022-02-18,16,11,Chicago
D009,P004,2022-02-19,28,8,Los Angeles
D009,P004,2022-02-20,13,9,New York
D009,P004,2022-02-21,59,17,Chicago
D009,P004,2022-02-22,83,8,New York
D009,P004,2022-02-23,81,10,Los Angeles
D009,P004,2022-02-24,40,12,Chicago
D009,P004,2022-02-25,85,9,Los Angeles
D009,P004,2022-02-26,45,13,Chicago
D009,P004,2022-02-27,84,8,Los Angeles
D009,P004,2022-02-28,75,10,Chicago
D009,P004,2022-02-29,37,6,Chicago
D009,P004,2022-02-30,80,8,Chicago
D009,P004,2022-03-01,43,13,Chicago
D009,P004,2022-03-02,41,12,Chicago
D009,P004,2022-03-03,60,12,Chicago
D009,P004,2022-03-04,94,12,Chicago
D009,P004,2022-03-05,53,7,Los Angeles
D009,P004,2022-03-06,65,8,New York
D009,P004,2022-03-07,70,18,New York
D009,P004,2022-03-08,83,9,Los Angeles
D009,P004,2022-03-09,97,13,Los Angeles
D009,P004,2022-03-10,84,10,Chicago
D009,P004,2022-03-11,12,7,Chicago
D009,P004,2022-03-12,12,8,Chicago
D009,P004,2022-03-13,87,17,Chicago
D009,P004,2022-03-14,11,17,New York
D009,P004,2022-03-15,28,19,New York
D009,P004,2022-03-16,43,9,New York
D009,P004,2022-03-17,48,5,Chicago
D009,P004,2022-03-18,89,12,Chicago
D009,P004,2022-03-19,17,16,Chicago
D009,P004,2022-03-20,38,8,New York
D009,P004,2022-03-21,33,17,Chicago
D009,P004,2022-03-22,27,13,Chicago
D009,P004,2022-03-23,92,16,Chicago
D009,P004,2022-03-24,22,10,New York
D009,P004,2022-03-25,80,6,Los Angeles
D009,P004,2022-03-26,80,7,Los Angeles
D009,P004,2022-03-27,32,10,New York
D009,P004,2022-03-28,12,13,Chicago
D009,P004,2022-03-29,63,11,New York
D009,P004,2022-03-30,28,11,Chicago
D009,P005,2022-01-01,43,8,Los Angeles
D009,P005,2022-01-02,85,11,Los Angeles
D009,P005,2022-01-03,54,15,Los Angeles
D009,P005,2022-01-04,10,15,Chicago
D009,P005,2022-01-05,93,18,Los Angeles
D009,P005,2022-01-06,80,5,Los Angeles
D009,P005,2022-01-07,53,15,New York
D009,P005,2022-01-08,74,18,Chicago
D009,P005,2022-01-09,99,17,New York
D009,P005,2022-01-10,98,17,Los Angeles
D009,P005,2022-01-11,92,15,New York
D009,P005,2022-01-12,25,9,New York
D009,P005,2022-01-13,40,18,New York
D009,P005,2022-01-14,12,17,Chicago
D009,P005,2022-01-15,60,18,New York
D009,P005,2022-01-16,45,16,New York
D009,P005,2022-01-17,90,10,New York
D009,P005,2022-01-18,93,17,New York
D009,P005,2022-01-19,46,13,Los Angeles
D009,P005,2022-01-20,48,13,Los Angeles
D009,P005,2022-01-21,25,14,Los Angeles
D009,P005,2022-01-22,58,19,Chicago
D009,P005,2022-01-23,46,12,Chicago
D009,P005,2022-01-24,42,11,Los Angeles
D009,P005,2022-01-25,51,7,New York
D009,P005,2022-01-26,85,15,Chicago
D009,P005,2022-01-27,74,17,Los Angeles
D009,P005,2022-01-28,96,12,Los Angeles
D009,P005,2022-01-29,69,9,New York
D009,P005,2022-01-30,25,16,Chicago
D009,P005,2022-02-01,72,12,New York
D009,P005,2022-02-02,11,11,Los Angeles
D009,P005,2022-02-03,74,5,Los Angeles
D009,P005,2022-02-04,94,19,Los Angeles
D009,P005,2022-02-05,69,9,Los Angeles
D009,P005,2022-02-06,24,13,New York
D009,P005,2022-02-07,87,11,Chicago
D009,P005,2022-02-08,33,11,New York
D009,P005,2022-02-09,49,9,New York
D009,P005,2022-02-10,40,10,Los Angeles
D009,P005,2022-02-11,73,14,Chicago
D009,P005,2022-02-12,73,10,Los Angeles
D009,P005,2022-02-13,85,7,New York
D009,P005,2022-02-14,94,18,Chicago
D009,P005,2022-02-15,15,13,New York
D009,P005,2022-02-16,40,9,Chicago
D009,P005,2022-02-17,71,15,New York
D009,P005,2022-02-18,87,12,New York
D009,P005,2022-02-19,10,17,New York
D009,P005,2022-02-20,61,5,Chicago
D009,P005,2022-02-21,35,9,Chicago
D009,P005,2022-02-22,63,16,New York
D009,P005,2022-02-23,37,13,Chicago
D009,P005,2022-02-24,55,18,New York
D009,P005,2022-02-25,99,7,Los Angeles
D009,P005,2022-02-26,76,13,Chicago
D009,P005,2022-02-27,41,6,Los Angeles
D009,P005,2022-02-28,86,5,Chicago
D009,P005,2022-02-29,33,11,New York
D009,P005,2022-02-30,72,19,Los Angeles
D009,P005,2022-03-01,26,8,Chicago
D009,P005,2022-03-02,47,7,New York
D009,P005,2022-03-03,10,15,Chicago
D009,P005,2022-03-04,22,19,Chicago
D009,P005,2022-03-05,46,7,Los Angeles
D009,P005,2022-03-06,19,16,Los Angeles
D009,P005,2022-03-07,96,13,Los Angeles
D009,P005,2022-03-08,73,5,New York
D009,P005,2022-03-09,62,15,New York
D009,P005,2022-03-10,69,12,Los Angeles
D009,P005,2022-03-11,69,8,New York
D009,P005,2022-03-12,69,13,New York
D009,P005,2022-03-13,49,8,Los Angeles
D009,P005,2022-03-14,59,8,New York
D009,P005,2022-03-15,50,8,Los Angeles
D009,P005,2022-03-16,57,8,New York
D009,P005,2022-03-17,50,17,New York
D009,P005,2022-03-18,49,6,New York
D009,P005,2022-03-19,98,13,Chicago
D009,P005,2022-03-20,61,9,New York
D009,P005,2022-03-21,23,17,Los Angeles
D009,P005,2022-03-22,23,17,Los Angeles
D009,P005,2022-03-23,53,14,Los Angeles
D009,P005,2022-03-24,90,11,Chicago
D009,P005,2022-03-25,81,8,Chicago
D009,P005,2022-03-26,58,16,New York
D009,P005,2022-03-27,35,14,Chicago
D009,P005,2022-03-28,66,11,New York
D009,P005,2022-03-29,84,11,Los Angeles
D009,P005,2022-03-30,90,12,Chicago
D009,P006,2022-01-01,45,12,New York
D009,P006,2022-01-02,83,10,New York
D009,P006,2022-01-03,82,9,New York
D009,P006,2022-01-04,63,13,Chicago
D009,P006,2022-01-05,64,5,Los Angeles
D009,P006,2022-01-06,51,17,Los Angeles
D009,P006,2022-01-07,54,9,Los Angeles
D009,P006,2022-01-08,13,12,Los Angeles
D009,P006,2022-01-09,52,17,Chicago
D009,P006,2022-01-10,69,10,Chicago
D009,P006,2022-01-11,24,9,Los Angeles
D009,P006,2022-01-12,20,17,Los Angeles
D009,P006,2022-01-13,45,15,New York
D009,P006,2022-01-14,67,11,Los Angeles
D009,P006,2022-01-15,59,9,Los Angeles
D009,P006,2022-01-16,73,9,Chicago
D009,P006,2022-01-17,21,8,Los Angeles
D009,P006,2022-01-18,55,10,New York
D009,P006,2022-01-19,18,11,Chicago
D009,P006,2022-01-20,33,9,Los Angeles
D009,P006,2022-01-21,35,7,Chicago
D009,P006,2022-01-22,57,13,Los Angeles
D009,P006,2022-01-23,51,6,Chicago
D009,P006,2022-01-24,78,6,New York
D009,P006,2022-01-25,13,16,Chicago
D009,P006,2022-01-26,34,16,Los Angeles
D009,P006,2022-01-27,53,19,New York
D009,P006,2022-01-28,43,8,Chicago
D009,P006,2022-01-29,34,18,Los Angeles
D009,P006,2022-01-30,27,10,Los Angeles
D009,P006,2022-02-01,33,12,New York
D009,P006,2022-02-02,51,10,New York
D009,P006,2022-02-03,82,5,Chicago
D009,P006,2022-02-04,99,6,Chicago
D009,P006,2022-02-05,23,12,Chicago
D009,P006,2022-02-06,76,19,New York
D009,P006,2022-02-07,41,18,Chicago
D009,P006,2022-02-08,92,6,New York
D009,P006,2022-02-09,41,18,Los Angeles
D009,P006,2022-02-10,67,10,Los Angeles
D009,P006,2022-02-11,59,12,Los Angeles
D009,P006,2022-02-12,27,14,Chicago
D009,P006,2022-02-13,12,13,Los Angeles
D009,P006,2022-02-14,17,12,New York
D009,P006,2022-02-15,95,18,Chicago
D009,P006,2022-02-16,73,19,Los Angeles
D009,P006,2022-02-17,73,19,Chicago
D009,P006,2022-02-18,36,15,New York
D009,P006,2022-02-19,11,15,New York
D009,P006,2022-02-20,97,12,Chicago
D009,P006,2022-02-21,62,14,Los Angeles
D009,P006,2022-02-22,32,5,New York
D009,P006,2022-02-23,87,15,New York
D009,P006,2022-02-24,41,17,New York
D009,P006,2022-02-25,78,11,New York
D009,P006,2022-02-26,34,9,Chicago
D009,P006,2022-02-27,31,13,Los Angeles
D009,P006,2022-02-28,84,17,Los Angeles
D009,P006,2022-02-29,47,10,New York
D009,P006,2022-02-30,79,15,Chicago
D009,P006,2022-03-01,66,12,New York
D009,P006,2022-03-02,64,12,Chicago
D009,P006,2022-03-03,29,10,Los Angeles
D009,P006,2022-03-04,51,16,Chicago
